order_id,customer_id,sku_id,category,quantity,unit_price_paid,order_timestamp,discount_pct_applied,device_id,payment_fingerprint,shipping_address_id,ip_address
ORD-31215d20ef,CUST-dce6d0df65,ADI-TRACK-BLK-M,apparel,3,70.0,2026-06-12 09:18:21.620242,0.0,DEV-72b548c06b,PAY-3594ef6f37,ADDR-bbaa1afb7b,197.79.44.183
ORD-a0eb2c9a5d,CUST-b1bbcbd194,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-12 09:52:35.232836,0.0,DEV-dda6558a74,PAY-26d4b09323,ADDR-935070528a,201.116.26.150
ORD-794a478639,CUST-ac674eb53f,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-12 09:59:37.101543,0.0,DEV-f04607950a,PAY-8e2d347535,ADDR-fffff55525,51.145.89.57
ORD-1356aef485,CUST-93c4ab15cf,ADI-SUPER-BLK-42,sneakers,5,85.0,2026-06-12 12:41:30.346798,0.0,DEV-fc3f33fe5b,PAY-cb561d1b54,ADDR-32e63773e7,218.211.228.172
ORD-0201404782,CUST-d29e3837af,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-06-12 13:20:12.260667,0.0,DEV-8673394086,PAY-ee7198cd2d,ADDR-2c9bbdf4a5,215.142.39.66
ORD-1a262a3d7d,CUST-e3b62db992,ADI-TRACK-NVY-M,apparel,3,60.0,2026-06-12 14:32:37.787024,0.0,DEV-74c6ad8f48,PAY-74dd025686,ADDR-44ad04e19b,73.144.169.102
ORD-4a652903c9,CUST-b6572e85d2,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-12 15:49:37.485696,0.0,DEV-bcbcfa7233,PAY-162ba677e9,ADDR-3dbc46a7d7,118.11.20.64
ORD-d6c71133f4,CUST-75cf75c318,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-12 19:35:25.524444,0.0,DEV-46fc5c24e0,PAY-72ae2650d0,ADDR-1e990beb9b,15.119.112.6
ORD-638978a179,CUST-c0505596f2,ADI-TRACK-BLK-M,apparel,3,70.0,2026-06-12 20:23:48.951971,0.0,DEV-91f7bca3d7,PAY-1b898ecaee,ADDR-835a28db4f,191.249.155.159
ORD-894daf8c84,CUST-b69b3fe0bb,ADI-TRACK-BLK-M,apparel,1,70.0,2026-06-12 20:26:22.071569,0.0,DEV-466d5860f7,PAY-a6c8b4905c,ADDR-16a3f6db8b,183.40.177.237
ORD-441d8680cf,CUST-43afad373b,ADI-TRACK-NVY-M,apparel,3,60.0,2026-06-12 20:49:36.888973,0.0,DEV-25dc679d91,PAY-8a25d4dd8f,ADDR-ed3ff46701,177.46.226.41
ORD-7772aa66c4,CUST-87728b0827,ADI-CAP-BLK,accessory,1,25.0,2026-06-12 21:29:01.888950,0.0,DEV-f9081e12f3,PAY-11092cbac8,ADDR-d83b533e95,223.152.101.40
ORD-ebc588d1b2,CUST-c664686aef,ADI-CAP-BLK,accessory,3,25.0,2026-06-12 21:31:48.516170,0.0,DEV-800f317b8e,PAY-0ad46e0382,ADDR-5a0132d0b1,174.3.243.123
ORD-731f198c57,CUST-3e696c1e59,ADI-SAMBA-BLK-42,sneakers,5,90.0,2026-06-12 21:56:35.807517,0.0,DEV-630c7a4d87,PAY-9f35da2d7b,ADDR-8a3d8dfd81,35.25.131.48
ORD-951fc27a2d,CUST-fe442a8b90,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-06-12 22:00:45.522893,0.0,DEV-e5ea251f05,PAY-eff44a886b,ADDR-cc18516ad7,15.186.26.29
ORD-e6994cc2fc,CUST-8b523a8d64,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-12 22:02:49.562229,0.0,DEV-b972c65e29,PAY-938f941acd,ADDR-9a962a35bb,41.25.41.70
ORD-07ca1cb5e9,CUST-e441ec9fc8,ADI-SAMBA-BLK-42,sneakers,4,90.0,2026-06-12 23:49:25.976305,0.0,DEV-7243bdd3de,PAY-2c90db6f2e,ADDR-ac71c5b619,191.36.101.133
ORD-008b4c6919,CUST-3e68e44543,ADI-CAP-BLK,accessory,1,25.0,2026-06-13 00:49:56.334488,0.0,DEV-a7ba18870b,PAY-6f163ae8b8,ADDR-f88724109a,122.244.102.194
ORD-46f1db783b,CUST-8dfca99f18,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-13 02:21:32.038246,0.0,DEV-12f4eb3c60,PAY-16166a7a84,ADDR-a315284f96,130.166.209.116
ORD-9352959246,CUST-412e8aacfe,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-06-13 02:31:44.326277,0.0,DEV-ed52af20ed,PAY-06c18e2b3f,ADDR-3e1cc62c8e,85.194.162.161
ORD-0c87600394,CUST-f5a0d641c3,ADI-GAZL-BLU-42,sneakers,3,100.0,2026-06-13 02:56:20.124195,0.0,DEV-951c47e404,PAY-68f8b78f44,ADDR-21e434117c,141.114.165.70
ORD-e7536486dd,CUST-2a434d7a89,ADI-TRACK-NVY-M,apparel,3,60.0,2026-06-13 03:46:25.080597,0.0,DEV-b718be994a,PAY-09c2c87bd9,ADDR-d426459796,188.148.18.125
ORD-6fe3d67f21,CUST-98210c138e,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-13 04:06:15.071181,0.0,DEV-cc6c74e62b,PAY-9d00f0c3a1,ADDR-458f9bedbf,36.133.4.198
ORD-ffd9e9e3d0,CUST-5014999809,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-13 04:34:55.767628,0.0,DEV-6d388a3ddf,PAY-7011a3bd86,ADDR-18c7031c96,95.40.19.186
ORD-18642116cb,CUST-f14e90c560,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-13 05:48:49.214897,0.0,DEV-750927b179,PAY-aaba88d6d7,ADDR-2391b8226a,72.215.129.214
ORD-3c626fc383,CUST-02f8c364b5,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-13 06:54:52.858865,0.0,DEV-448ed4235a,PAY-513e102843,ADDR-8e3cde688b,217.211.190.118
ORD-39f4294065,CUST-7d9c6d36c0,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-13 07:10:48.597897,0.0,DEV-edfd5be2cd,PAY-504a9f2c4c,ADDR-2a67958f35,16.110.130.122
ORD-e7dadf29bc,CUST-f5a0d641c3,ADI-TEE-WHT-M,apparel,3,30.0,2026-06-13 07:41:20.625805,0.0,DEV-951c47e404,PAY-68f8b78f44,ADDR-21e434117c,40.148.103.225
ORD-66d96d223b,CUST-e07bb2a955,ADI-GAZL-BLU-42,sneakers,2,100.0,2026-06-13 09:18:41.887574,0.0,DEV-1097ce2dc4,PAY-26b4446a89,ADDR-b32f46108d,184.161.108.168
ORD-7a1a47d20d,CUST-93c4ab15cf,ADI-GAZL-BLU-42,sneakers,5,100.0,2026-06-13 09:31:30.291162,0.0,DEV-fc3f33fe5b,PAY-cb561d1b54,ADDR-32e63773e7,218.211.228.172
ORD-4804d053e2,CUST-09d0bee9c6,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-06-13 10:54:01.949633,0.0,DEV-4a2d8eb9a0,PAY-3c7b8c0c1b,ADDR-5f773d7536,206.131.128.178
ORD-323cea6029,CUST-1ce03c633e,ADI-TRACK-NVY-M,apparel,3,60.0,2026-06-13 11:31:50.772274,0.0,DEV-2d90cffc49,PAY-e82bd67035,ADDR-418029896e,150.59.74.25
ORD-7eca4b7f1a,CUST-df0f2ad4c7,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-13 15:40:42.386967,0.0,DEV-02970919e6,PAY-8e0ebb3df7,ADDR-20a766c522,200.113.66.51
ORD-1c8fce1c96,CUST-7a09b9460e,ADI-CAP-BLK,accessory,1,25.0,2026-06-13 15:41:32.325146,0.0,DEV-579d0ce8b9,PAY-ffa854a290,ADDR-2f7a7728f5,182.29.136.136
ORD-735e7b370d,CUST-f4ec3b7fc2,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-13 16:10:39.775244,0.0,DEV-602bc456c8,PAY-42a68f30f0,ADDR-ed37c8608e,134.132.85.96
ORD-49d402bcea,CUST-44c733279c,ADI-TEE-WHT-M,apparel,4,30.0,2026-06-13 16:19:06.514066,0.0,DEV-370549cce6,PAY-69ce9ec56c,ADDR-94720b04e9,128.74.234.238
ORD-a10af042e8,CUST-c5865f693c,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-06-13 16:22:20.850687,0.0,DEV-28c1ffaf00,PAY-b37c97e410,ADDR-19b1a1e295,130.240.253.223
ORD-a89c29f975,CUST-67c1559415,ADI-GAZL-BLU-42,sneakers,3,100.0,2026-06-13 16:31:28.477589,0.0,DEV-60678ee0b9,PAY-b93f944b57,ADDR-838cb7b747,13.232.67.57
ORD-236391630e,CUST-a391425c35,ADI-CAP-BLK,accessory,2,25.0,2026-06-13 17:19:09.268954,0.0,DEV-09a9ea8d60,PAY-b47200279b,ADDR-53a86a28fb,109.187.141.254
ORD-cffad7534b,CUST-f9a43b692f,ADI-CAP-BLK,accessory,1,25.0,2026-06-13 18:03:19.711186,0.0,DEV-6b330ab45c,PAY-dfd392aabb,ADDR-12e05bdaa3,154.233.104.57
ORD-b4e1e88141,CUST-07b455de7c,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-06-13 18:44:45.574716,0.0,DEV-af0f5d6e81,PAY-eb7de1e59d,ADDR-94ec437d64,82.176.204.34
ORD-f8541935b2,CUST-2a434d7a89,ADI-SAMBA-BLK-42,sneakers,5,90.0,2026-06-13 19:14:31.755140,0.0,DEV-b718be994a,PAY-09c2c87bd9,ADDR-d426459796,188.148.18.125
ORD-482fcc7c8e,CUST-dd73e75855,ADI-CAP-BLK,accessory,1,25.0,2026-06-13 19:21:47.123086,0.0,DEV-03bd396ed9,PAY-b9b9d87b72,ADDR-f3c1fe48fc,80.66.52.99
ORD-9d45b2bb1f,CUST-dc00becd65,ADI-TEE-WHT-M,apparel,2,30.0,2026-06-13 19:59:29.529339,0.0,DEV-4175325602,PAY-3bc27490c5,ADDR-889fc64340,98.93.176.29
ORD-d12cc1c8e3,CUST-8f05a31a60,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-06-13 22:03:36.999684,0.0,DEV-77309db697,PAY-f946897bd4,ADDR-c3e19dda9a,205.207.94.48
ORD-7c34977b92,CUST-b1bbcbd194,ADI-GAZL-BLU-42,sneakers,2,100.0,2026-06-14 01:32:22.865658,0.0,DEV-dda6558a74,PAY-26d4b09323,ADDR-935070528a,201.116.26.150
ORD-747249063f,CUST-ded8a92d11,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-14 02:06:22.129047,0.0,DEV-3e8ef12b53,PAY-ce8ac8f6a6,ADDR-def226b441,19.155.39.242
ORD-28e58c58ba,CUST-6e77de49b6,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-06-14 02:20:49.891087,0.0,DEV-693355c693,PAY-65cd38db4f,ADDR-9fac84e73a,8.148.134.61
ORD-3b520fcd2e,CUST-6dfa84d93c,ADI-GAZL-BLU-42,sneakers,3,100.0,2026-06-14 04:29:06.596270,0.0,DEV-1ef9f859da,PAY-bec4e63586,ADDR-9b5c86cdc1,110.8.119.215
ORD-ee7846ead9,CUST-95c057639c,ADI-TRACK-BLK-M,apparel,1,70.0,2026-06-14 07:21:22.387542,0.0,DEV-c67c0da287,PAY-26f3e8ea8d,ADDR-a6fbc7968b,106.155.226.191
ORD-bb938dc059,CUST-f4ec3b7fc2,ADI-CAP-BLK,accessory,1,25.0,2026-06-14 07:34:42.251352,0.0,DEV-602bc456c8,PAY-42a68f30f0,ADDR-ed37c8608e,134.132.85.96
ORD-c22336a498,CUST-0f59fe3e13,ADI-GAZL-BLU-42,sneakers,2,100.0,2026-06-14 08:37:47.254555,0.0,DEV-9d096c84be,PAY-64cf81d4f5,ADDR-0291c3626c,177.48.153.10
ORD-188fe1a2b6,CUST-87728b0827,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-14 11:03:07.612255,0.0,DEV-f9081e12f3,PAY-11092cbac8,ADDR-d83b533e95,223.152.101.40
ORD-e03fa339a3,CUST-17b1ec2a6e,ADI-SAMBA-WHT-42,sneakers,5,90.0,2026-06-14 12:10:29.986149,0.0,DEV-73e9191dd1,PAY-6bd33e8707,ADDR-71f93ff637,166.78.61.77
ORD-9f85865388,CUST-d80eb65738,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-06-14 14:24:37.173817,0.0,DEV-9c0a94c0ea,PAY-7836e9cf8b,ADDR-ad927d0c0b,52.67.154.41
ORD-03ff77daea,CUST-be017fd88a,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-14 15:00:41.483200,0.0,DEV-e003542a2b,PAY-91ea686a8e,ADDR-2639f77bff,147.242.124.201
ORD-4f8ec4e659,CUST-cc2e4df6e6,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-14 15:24:49.222665,0.0,DEV-8a88c42315,PAY-b9ecfa668a,ADDR-4c145632e9,21.16.47.104
ORD-e10248b02b,CUST-aa22a3918f,ADI-CAP-BLK,accessory,1,25.0,2026-06-14 15:53:30.917568,0.0,DEV-f9dc625857,PAY-f216480be4,ADDR-2bb2c2ddf5,191.173.113.86
ORD-a4fcf19a94,CUST-29d9e35cca,ADI-SUPER-BLK-42,sneakers,3,85.0,2026-06-14 18:15:45.163081,0.0,DEV-ce9a514cc2,PAY-9fd52f9b02,ADDR-4835bbc8aa,140.204.142.161
ORD-4263c4124c,CUST-f4ec3b7fc2,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-14 18:52:29.033522,0.0,DEV-602bc456c8,PAY-42a68f30f0,ADDR-ed37c8608e,134.132.85.96
ORD-079b614809,CUST-dc5962636e,ADI-TEE-WHT-M,apparel,3,30.0,2026-06-14 21:07:01.030959,0.0,DEV-6dc79bed73,PAY-4b89accd82,ADDR-9803a2e845,133.98.184.117
ORD-d15b38f40f,CUST-80aaa2cbef,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-14 21:43:27.314942,0.0,DEV-f9c3eec52e,PAY-a9a34da0bf,ADDR-9e5e7abe41,174.206.202.224
ORD-a84a9e902d,CUST-7f6b232ee3,ADI-SUPER-BLK-42,sneakers,8,85.0,2026-06-14 23:13:08.829670,0.0,DEV-63158377dd,PAY-4958370f46,ADDR-f2661a9899,217.132.83.149
ORD-3b9a0fb024,CUST-d66b10c793,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-06-14 23:45:26.520495,0.0,DEV-ed6579980f,PAY-3d9e19c462,ADDR-f037b359bb,102.163.149.189
ORD-bae6aa60d2,CUST-fcb5e341b1,ADI-TEE-WHT-M,apparel,3,30.0,2026-06-15 00:01:24.779619,0.0,DEV-76d7183c70,PAY-5bf152ed75,ADDR-0c2a3960bb,4.70.144.96
ORD-ee905d316a,CUST-2bc83ef350,ADI-CAP-BLK,accessory,2,25.0,2026-06-15 01:17:26.412356,0.0,DEV-240ccda656,PAY-b549ab36b9,ADDR-3504062b44,93.155.129.241
ORD-6f3f0b9f03,CUST-2d907df201,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-15 02:31:05.736152,0.0,DEV-2ac614c3ae,PAY-a2b6b6d546,ADDR-d7c3d09270,203.152.200.157
ORD-35778d3033,CUST-02abd21bf5,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-06-15 02:54:04.197400,0.0,DEV-5e911f97b3,PAY-389374c7e7,ADDR-05020554c1,31.178.145.225
ORD-07fe25ef3d,CUST-19d137e615,ADI-CAP-BLK,accessory,1,25.0,2026-06-15 03:35:43.525588,0.0,DEV-8c27059d45,PAY-afe9bf6d77,ADDR-d42b20c9a6,61.149.133.218
ORD-6ec5c09b88,CUST-602283d8ab,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-15 03:57:41.629859,0.0,DEV-10b09f16ba,PAY-3770659628,ADDR-7adfc89fc9,74.71.95.81
ORD-7da0a8ce4a,CUST-12771adbbb,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-15 04:24:01.766584,0.0,DEV-ad71a8eefd,PAY-3a42b14dd3,ADDR-30a00bd722,33.214.225.59
ORD-b0363d9736,CUST-473201e88d,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-15 05:46:09.769809,0.0,DEV-5eaf1a7ff7,PAY-9352f22138,ADDR-95ff1cf5f8,108.85.211.127
ORD-63568f5bba,CUST-e966be9c64,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-06-15 06:06:49.037687,0.0,DEV-5ef65e8fd2,PAY-0e06bdeb61,ADDR-e4ca07f013,107.226.147.42
ORD-392cd133f8,CUST-b4609a0c17,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-15 08:22:07.936830,0.0,DEV-c80279befb,PAY-27e6a60528,ADDR-83e0383949,140.112.249.57
ORD-cd174af3c4,CUST-561b823a42,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-15 09:06:30.860469,0.0,DEV-6f1249a851,PAY-3ac93a0346,ADDR-89929c2727,105.79.121.222
ORD-b1e035e6de,CUST-f3919ee545,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-06-15 12:20:02.259828,0.0,DEV-ae86667e5a,PAY-73dc5269dd,ADDR-0eddc14ecb,188.50.78.166
ORD-551abee4b3,CUST-00fd425b19,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-15 12:25:23.153628,0.0,DEV-56fa4fdf0e,PAY-059e74a24f,ADDR-221b3fd8fd,83.174.107.118
ORD-68b2eca1b4,CUST-ad16208c5c,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-15 13:08:47.525468,0.0,DEV-cd3cf46d39,PAY-52a5fefd0a,ADDR-6fd20b0e76,106.226.111.23
ORD-92793b9617,CUST-c9af007cc3,ADI-TRACK-BLK-M,apparel,3,70.0,2026-06-15 14:23:08.706068,0.0,DEV-e0555256e3,PAY-9a1f8cb74e,ADDR-8f68ad78ab,110.238.215.247
ORD-d22d4b0fe1,CUST-e7cfb508e0,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-06-15 15:08:31.659396,0.0,DEV-6e3d5a955b,PAY-4cd78793a8,ADDR-cb9fff7232,60.38.103.35
ORD-39a385f9bb,CUST-19b5e206d3,ADI-TEE-WHT-M,apparel,3,30.0,2026-06-15 15:35:51.708336,0.0,DEV-bf8285aae7,PAY-c44596a2a4,ADDR-1b6a9199d6,36.86.147.190
ORD-51da043ea8,CUST-a55f980e3a,ADI-TRACK-BLK-M,apparel,4,70.0,2026-06-15 16:35:47.369504,0.0,DEV-e2fe511c5c,PAY-66f8a363cf,ADDR-0d1d23ea90,41.251.51.204
ORD-00e6845a67,CUST-5e0d22f1fa,ADI-TRACK-BLK-M,apparel,4,70.0,2026-06-15 17:47:26.508816,0.0,DEV-c1e190e2b9,PAY-8d003e13e3,ADDR-43cacf5e45,165.62.191.241
ORD-30352d1471,CUST-25db6c8766,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-06-15 17:47:51.604559,0.0,DEV-7eff0f15d1,PAY-64788c4c60,ADDR-70464ac220,88.107.71.11
ORD-c7a357b5af,CUST-742fb2a140,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-15 17:56:16.324691,0.0,DEV-42a7c64832,PAY-a73d61689a,ADDR-0109ff0783,46.88.65.27
ORD-c3d49cae8d,CUST-02abd21bf5,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-06-15 19:02:23.446659,0.0,DEV-5e911f97b3,PAY-389374c7e7,ADDR-05020554c1,98.62.146.44
ORD-ee613372c6,CUST-62ea4c375c,ADI-SAMBA-BLK-42,sneakers,1,90.0,2026-06-15 19:22:43.037206,0.0,DEV-476e065d48,PAY-59ad5c0a5b,ADDR-e01abe8956,116.88.227.23
ORD-9222a2ea7a,CUST-f92401cea4,ADI-TEE-WHT-M,apparel,1,30.0,2026-06-15 19:28:53.523767,0.0,DEV-05ee898913,PAY-27e3eee3f4,ADDR-4acbb69a9b,85.238.212.16
ORD-8150f97657,CUST-c896ada764,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-15 19:29:51.335213,0.0,DEV-336bff0b45,PAY-8145f9b506,ADDR-379df4a8b3,47.41.249.86
ORD-c00b3b5742,CUST-e3b62db992,ADI-TRACK-NVY-M,apparel,4,60.0,2026-06-15 19:50:26.637667,0.0,DEV-74c6ad8f48,PAY-74dd025686,ADDR-44ad04e19b,14.161.208.98
ORD-7d1e7bdbe3,CUST-d55960fbc2,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-15 20:02:19.648506,0.0,DEV-5d941ea692,PAY-ec62614e1b,ADDR-60795d2de7,161.53.170.35
ORD-707765dc11,CUST-2156d7aed1,ADI-GAZL-BLU-42,sneakers,4,100.0,2026-06-15 21:44:59.626080,0.0,DEV-28c898f768,PAY-8f833bd2e8,ADDR-648999df96,196.16.220.226
ORD-eaabbc889d,CUST-8765f8940c,ADI-TEE-WHT-M,apparel,5,30.0,2026-06-15 22:43:59.643444,0.0,DEV-9445fda339,PAY-53261ff507,ADDR-0b65196bcd,46.133.86.129
ORD-6d7457d19e,CUST-0fe0851f8e,ADI-CAP-BLK,accessory,6,25.0,2026-06-15 22:54:25.803039,0.0,DEV-eab207bbc4,PAY-23bf43fd2a,ADDR-8aa9855352,83.28.36.141
ORD-abdfba008f,CUST-8d6616f475,ADI-TRACK-NVY-M,apparel,1,60.0,2026-06-15 23:48:14.979047,0.0,DEV-331009c080,PAY-1f586d6350,ADDR-aaa4364035,182.107.224.205
ORD-b66263c5dd,CUST-5e0d22f1fa,ADI-SAMBA-BLK-42,sneakers,4,90.0,2026-06-16 00:15:02.734356,0.0,DEV-c1e190e2b9,PAY-8d003e13e3,ADDR-43cacf5e45,165.62.191.241
ORD-d301638b82,CUST-dce6d0df65,ADI-TRACK-BLK-M,apparel,4,70.0,2026-06-16 01:26:52.507437,0.0,DEV-72b548c06b,PAY-3594ef6f37,ADDR-bbaa1afb7b,197.79.44.183
ORD-7cb2e53505,CUST-e3b62db992,ADI-CAP-BLK,accessory,4,25.0,2026-06-16 01:49:42.067227,0.0,DEV-74c6ad8f48,PAY-74dd025686,ADDR-44ad04e19b,137.220.22.35
ORD-09b10729bf,CUST-5e0d22f1fa,ADI-SAMBA-BLK-42,sneakers,3,90.0,2026-06-16 02:29:00.808398,0.0,DEV-c1e190e2b9,PAY-8d003e13e3,ADDR-43cacf5e45,165.62.191.241
ORD-61916726ce,CUST-bfea950176,ADI-CAP-BLK,accessory,5,25.0,2026-06-16 02:37:15.063661,0.0,DEV-49e4c8fa0a,PAY-44e710c96d,ADDR-fc4ca9088b,72.139.204.92
ORD-35e6a887d0,CUST-213e78f87d,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-16 02:40:58.846146,0.0,DEV-95553e6f82,PAY-ec52f8e0f6,ADDR-0d4458d3f9,179.90.233.162
ORD-4d995f419e,CUST-1ce03c633e,ADI-TRACK-NVY-M,apparel,3,60.0,2026-06-16 03:10:47.528286,0.0,DEV-2d90cffc49,PAY-e82bd67035,ADDR-418029896e,45.43.114.6
ORD-67bd428503,CUST-5b9cf39b2f,ADI-CAP-BLK,accessory,3,25.0,2026-06-16 04:24:55.762446,0.0,DEV-b7841c2da9,PAY-3c6e0b160a,ADDR-9f92c545dd,26.155.171.116
ORD-0f26ad7f9c,CUST-de1970c24e,ADI-TRACK-BLK-M,apparel,1,70.0,2026-06-16 04:55:17.398538,0.0,DEV-d32c3ad322,PAY-586134fe53,ADDR-0645beb99d,82.58.177.179
ORD-e91bbbd914,CUST-0ede62111c,ADI-SAMBA-WHT-42,sneakers,3,90.0,2026-06-16 05:21:12.020197,0.0,DEV-9a519a05cc,PAY-9ad311b262,ADDR-329f1e757b,29.69.253.196
ORD-b786cb71e7,CUST-9cec44da17,ADI-TEE-WHT-M,apparel,2,30.0,2026-06-16 05:53:26.826590,0.0,DEV-207c184d6e,PAY-d4f44a2c35,ADDR-578a5b375b,198.135.107.197
ORD-339955b315,CUST-905e62c1b3,ADI-CAP-BLK,accessory,1,25.0,2026-06-16 05:58:41.948466,0.0,DEV-60c9649cde,PAY-b84bbbe820,ADDR-f0de17605b,58.219.13.156
ORD-36bbd3ce8d,CUST-02abd21bf5,ADI-SAMBA-WHT-42,sneakers,4,90.0,2026-06-16 06:22:41.746544,0.0,DEV-5e911f97b3,PAY-389374c7e7,ADDR-05020554c1,2.82.45.75
ORD-96ad403504,CUST-9ea73c8581,ADI-CAP-BLK,accessory,1,25.0,2026-06-16 07:31:27.492081,0.0,DEV-19fb61d8ac,PAY-3500373037,ADDR-1d84993e75,163.183.32.204
ORD-57afa4a3fc,CUST-9f5ff5d611,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-06-16 07:38:56.449909,0.0,DEV-344427ed25,PAY-a625dbd4ee,ADDR-54501aba78,87.95.254.178
ORD-e78738e629,CUST-52173962f6,ADI-TEE-WHT-M,apparel,3,30.0,2026-06-16 08:56:42.229155,0.0,DEV-d1e3209511,PAY-ed97d899e2,ADDR-702990be34,17.192.45.2
ORD-b29f45664b,CUST-a92a278866,ADI-TEE-WHT-M,apparel,3,30.0,2026-06-16 08:59:13.699681,0.0,DEV-cedda495be,PAY-2862bf7f63,ADDR-993d672a3c,183.104.97.243
ORD-f4f03b5455,CUST-c5475992fd,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-06-16 09:01:43.895653,0.0,DEV-11c50fffb7,PAY-24ef56ad40,ADDR-8a4bd7f321,68.250.160.153
ORD-7692e6dc5e,CUST-77c6b4580b,ADI-SAMBA-WHT-42,sneakers,1,90.0,2026-06-16 10:16:54.949396,0.0,DEV-486ec447c3,PAY-4c63d7a962,ADDR-ccfbf36048,52.92.13.244
ORD-2851f80a5b,CUST-f92b6dffac,ADI-TRACK-NVY-M,apparel,2,60.0,2026-06-16 10:47:11.062964,0.0,DEV-9b376e73e1,PAY-deee62a8d7,ADDR-b4d758d616,196.224.195.102
ORD-aa5d93fdc7,CUST-3c9e4a4a27,ADI-SUPER-BLK-42,sneakers,5,85.0,2026-06-16 11:11:01.636776,0.0,DEV-c4c35d37ba,PAY-039eaf11d8,ADDR-5cfcb7b8c0,203.156.87.203
ORD-a701e91b25,CUST-bb4e3034c3,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-16 11:13:48.386996,0.0,DEV-03df15c494,PAY-6c48aad9ad,ADDR-397dca8604,207.2.252.61
ORD-f67f754909,CUST-56013de245,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-06-16 13:16:33.081128,0.0,DEV-aef9987fa9,PAY-53cabc77bd,ADDR-1fef373adb,161.20.158.202
ORD-dd9f6b4506,CUST-f2a5161f33,ADI-TRACK-BLK-M,apparel,1,70.0,2026-06-16 15:03:41.710519,0.0,DEV-dc268748bc,PAY-248d62d746,ADDR-5030dac97b,17.197.96.122
ORD-4f0a2efccb,CUST-ec2a0c4b7a,ADI-SAMBA-WHT-42,sneakers,2,90.0,2026-06-16 15:13:49.939248,0.0,DEV-36d3cb5281,PAY-8a71adf0f0,ADDR-de0749d49d,137.11.95.249
ORD-daefdf0d3e,CUST-e03753ec7f,ADI-SUPER-BLK-42,sneakers,1,85.0,2026-06-16 15:18:33.653840,0.0,DEV-373a1409d8,PAY-c56002d588,ADDR-ec19084159,22.48.68.164
ORD-8190e9dd87,CUST-08008c748e,ADI-SUPER-BLK-42,sneakers,6,85.0,2026-06-16 15:26:03.500581,0.0,DEV-8fb45cc8ad,PAY-8ad3e2b99d,ADDR-10e18447bf,84.232.14.196
ORD-98540fb1d1,CUST-abf5288ee1,ADI-GAZL-BLU-42,sneakers,1,100.0,2026-06-16 16:32:34.985599,0.0,DEV-96480201c7,PAY-f1d988fdbd,ADDR-84d757dcca,90.108.5.164
