customer_id,account_created,device_id,payment_fingerprint,shipping_address_id,segment,ring_id,ring_style,home_ip,uses_vpn
CUST-c3bfae54f7,2026-04-06 11:44:15.209552,DEV-48595fb2bb,PAY-13bf0b5b4f,ADDR-8357f6773d,stealth_reseller,,,58.79.154.161,False
CUST-c1a551e562,2026-05-28 17:21:34.180873,DEV-583e2c59e8,PAY-5e8cd09083,ADDR-a9da6c1ebb,stealth_reseller,,,125.102.58.18,True
CUST-9fd401feba,2026-03-08 19:06:17.776552,DEV-9e50995f79,PAY-5cfc9421dd,ADDR-d8e1bffacf,stealth_reseller,,,25.126.104.27,True
CUST-4f85f5c803,2026-04-25 20:56:28.754938,DEV-5bd554c6f4,PAY-736af3bed2,ADDR-c15e7d929a,stealth_reseller,,,15.62.153.104,False
CUST-8b503d40a1,2025-12-10 15:34:53.293498,DEV-f6de6a1e3b,PAY-12c6bf2080,ADDR-801c811b42,stealth_reseller,,,218.133.224.220,True
CUST-6f1a3a45f2,2025-11-27 20:54:37.850901,DEV-5cd2c74bc9,PAY-7cf5e6b27a,ADDR-bda061c759,stealth_reseller,,,6.94.72.210,True
CUST-15a76915d8,2024-07-13 02:53:30.408238,DEV-5aa62ec23e,PAY-7152246851,ADDR-5129d7bc95,stealth_reseller,,,180.102.243.123,False
CUST-d24b523aab,2026-03-25 21:57:52.109910,DEV-4b4fda9b4e,PAY-90a8aa6666,ADDR-0a680f72b0,ring_reseller,RING-71a0310235,aggressive,101.197.54.119,False
CUST-5e0fd3b8d6,2026-03-25 20:57:40.543960,DEV-1a52cfeef0,PAY-90a8aa6666,ADDR-0a680f72b0,ring_reseller,RING-71a0310235,aggressive,109.75.14.73,False
CUST-95dc4ce87b,2026-03-25 21:07:19.219645,DEV-bc810cd953,PAY-90a8aa6666,ADDR-0a680f72b0,ring_reseller,RING-71a0310235,aggressive,145.199.5.149,False
CUST-d9e1badc5b,2026-03-25 20:30:17.001420,DEV-36be23e962,PAY-90a8aa6666,ADDR-0a680f72b0,ring_reseller,RING-71a0310235,aggressive,166.227.21.233,False
CUST-9a502c67cd,2026-02-17 05:41:43.780152,DEV-62e3b6f54b,PAY-38866af381,ADDR-84716fd4ec,ring_reseller,RING-2f6b692f5c,aggressive,92.107.178.232,False
CUST-073f570a56,2026-02-17 04:35:36.161559,DEV-62e3b6f54b,PAY-491f40c237,ADDR-84716fd4ec,ring_reseller,RING-2f6b692f5c,aggressive,100.32.89.168,False
CUST-91f5c25705,2026-02-17 02:22:26.726166,DEV-62e3b6f54b,PAY-ec514af062,ADDR-84716fd4ec,ring_reseller,RING-2f6b692f5c,aggressive,168.173.235.184,False
CUST-1192f6e7c3,2026-02-17 05:12:11.287238,DEV-62e3b6f54b,PAY-0363de3939,ADDR-84716fd4ec,ring_reseller,RING-2f6b692f5c,aggressive,36.142.155.237,False
CUST-7dcbf6f4d6,2025-08-23 10:26:43.916670,DEV-e8cc5e4d2c,PAY-058c30efd9,ADDR-503c2842f7,ring_reseller,RING-756d0314ca,stealth,121.92.132.34,False
CUST-f429e18e24,2026-01-14 23:54:07.270525,DEV-e8cc5e4d2c,PAY-935e866f1a,ADDR-503c2842f7,ring_reseller,RING-756d0314ca,stealth,151.178.206.18,False
CUST-6a6f011364,2025-03-27 05:14:04.655483,DEV-e8cc5e4d2c,PAY-0f582b9237,ADDR-503c2842f7,ring_reseller,RING-756d0314ca,stealth,219.81.118.25,False
CUST-a3c60faea6,2025-12-31 08:49:06.567406,DEV-e8cc5e4d2c,PAY-62de009dce,ADDR-503c2842f7,ring_reseller,RING-756d0314ca,stealth,128.243.165.195,False
CUST-7d3a2f2289,2025-06-19 04:34:24.093903,DEV-e8cc5e4d2c,PAY-853036635b,ADDR-503c2842f7,ring_reseller,RING-756d0314ca,stealth,198.121.53.231,False
CUST-219c62c8a3,2025-09-12 00:36:23.354446,DEV-c412971ff5,PAY-291defbe67,ADDR-c127d97c8c,ring_reseller,RING-8a50e9a140,stealth,17.31.128.30,False
CUST-3abfc2c906,2025-03-23 20:07:02.529284,DEV-18abdc6e58,PAY-eedb4bca96,ADDR-c127d97c8c,ring_reseller,RING-8a50e9a140,stealth,192.37.226.196,False
CUST-5d51f1893d,2025-08-22 10:40:43.770680,DEV-b75c08d227,PAY-df1dabb4ed,ADDR-c127d97c8c,ring_reseller,RING-8a50e9a140,stealth,162.15.89.83,False
CUST-59a30f43b7,2026-04-19 10:48:02.265486,DEV-d2b86d2e88,PAY-4551368e55,ADDR-c19beda30a,ring_reseller,RING-71c0678b42,aggressive,51.129.251.113,True
CUST-cabfc24c9d,2026-04-19 11:17:24.549023,DEV-83a31e340b,PAY-1c4338dcf7,ADDR-c19beda30a,ring_reseller,RING-71c0678b42,aggressive,58.103.82.112,True
CUST-2d685142c3,2026-06-13 04:30:02.748753,DEV-f1e6818dfe,PAY-dc37ab175b,ADDR-6efe65aef3,ring_reseller,RING-29e6189bc8,aggressive,9.71.2.93,True
CUST-cb0decfbe9,2026-06-13 07:12:48.534362,DEV-f1e6818dfe,PAY-356a0b7854,ADDR-6efe65aef3,ring_reseller,RING-29e6189bc8,aggressive,146.36.174.48,True
CUST-ff6a004a80,2026-06-13 06:50:43.382059,DEV-f1e6818dfe,PAY-9fd8e05c7f,ADDR-6efe65aef3,ring_reseller,RING-29e6189bc8,aggressive,187.254.97.214,True
CUST-b843a14cd5,2026-06-13 04:56:45.017524,DEV-f1e6818dfe,PAY-3feb7b8afb,ADDR-6efe65aef3,ring_reseller,RING-29e6189bc8,aggressive,212.242.180.92,True
CUST-35551c1900,2026-06-13 06:35:23.476331,DEV-f1e6818dfe,PAY-a180c04937,ADDR-6efe65aef3,ring_reseller,RING-29e6189bc8,aggressive,144.70.34.113,True
CUST-77ccd7fa81,2026-06-13 05:49:33.549878,DEV-f1e6818dfe,PAY-16f1de80b1,ADDR-6efe65aef3,ring_reseller,RING-29e6189bc8,aggressive,97.36.40.33,True
CUST-60797ad963,2026-01-09 20:11:47.428857,DEV-69b8683ff1,PAY-6aa4ebec6a,ADDR-fe1c60b2d0,ring_reseller,RING-daf857cc57,aggressive,6.114.148.237,False
CUST-3c70a524ee,2026-01-09 21:20:49.019741,DEV-cadde2c3a5,PAY-6aa4ebec6a,ADDR-fe1c60b2d0,ring_reseller,RING-daf857cc57,aggressive,100.183.34.224,False
CUST-d69cf6a17a,2026-01-09 21:31:12.897364,DEV-9624a2ae6d,PAY-6aa4ebec6a,ADDR-fe1c60b2d0,ring_reseller,RING-daf857cc57,aggressive,74.38.123.219,False
CUST-b1a480a379,2026-01-09 20:06:19.421795,DEV-144bb0dbe5,PAY-6aa4ebec6a,ADDR-fe1c60b2d0,ring_reseller,RING-daf857cc57,aggressive,157.159.204.159,False
CUST-8b93cb8aa5,2026-01-09 18:15:39.415391,DEV-9ac974cea2,PAY-6aa4ebec6a,ADDR-fe1c60b2d0,ring_reseller,RING-daf857cc57,aggressive,179.56.241.240,False
CUST-540aafe07b,2026-01-09 21:42:14.116585,DEV-18f811e1e1,PAY-6aa4ebec6a,ADDR-fe1c60b2d0,ring_reseller,RING-daf857cc57,aggressive,68.15.16.87,False
CUST-cb85ab8673,2026-01-11 03:08:10.200157,DEV-5632dba4f4,PAY-ad4cb4718c,ADDR-13fc311979,ring_reseller,RING-12f9ffbc3e,aggressive,210.168.31.61,False
CUST-7a1a050b6a,2026-01-11 04:17:36.434171,DEV-2c9536749b,PAY-ad4cb4718c,ADDR-13fc311979,ring_reseller,RING-12f9ffbc3e,aggressive,207.18.177.252,False
CUST-9e13d4fbbc,2026-01-11 02:36:08.229106,DEV-93b63f3a77,PAY-ad4cb4718c,ADDR-13fc311979,ring_reseller,RING-12f9ffbc3e,aggressive,107.41.245.243,False
CUST-1f91a3d93c,2026-01-11 02:50:13.530423,DEV-62710fd0c2,PAY-ad4cb4718c,ADDR-13fc311979,ring_reseller,RING-12f9ffbc3e,aggressive,186.21.53.10,False
CUST-9bb1bb2f0f,2026-01-11 04:18:20.233296,DEV-e8c701a2f3,PAY-ad4cb4718c,ADDR-13fc311979,ring_reseller,RING-12f9ffbc3e,aggressive,58.179.220.123,False
CUST-45f47a6438,2026-05-12 15:35:14.937972,DEV-733436e6c8,PAY-ad8c43599b,ADDR-8c318d7002,ring_reseller,RING-8b4d4cb85c,aggressive,137.194.9.142,True
CUST-7047a0a213,2026-05-12 14:16:14.604411,DEV-733436e6c8,PAY-22d9712786,ADDR-8c318d7002,ring_reseller,RING-8b4d4cb85c,aggressive,100.193.64.111,True
CUST-2451d4be68,2026-05-12 15:08:50.572474,DEV-733436e6c8,PAY-c54a65470a,ADDR-8c318d7002,ring_reseller,RING-8b4d4cb85c,aggressive,141.70.59.113,True
CUST-cc70a738c0,2026-05-12 12:48:50.401149,DEV-733436e6c8,PAY-0a2d871847,ADDR-8c318d7002,ring_reseller,RING-8b4d4cb85c,aggressive,158.188.180.50,True
CUST-08bd44dbb5,2025-04-17 09:30:02.714102,DEV-acd7538bb3,PAY-7c5808f747,ADDR-9bc97380d8,ring_reseller,RING-81c1879709,stealth,3.116.211.192,True
CUST-fa8a4b8bc7,2026-02-08 15:44:45.195333,DEV-aae2c604e3,PAY-7c5808f747,ADDR-9bc97380d8,ring_reseller,RING-81c1879709,stealth,207.23.7.224,True
CUST-a78ab22621,2026-01-24 22:07:47.895998,DEV-a43396a770,PAY-7c5808f747,ADDR-9bc97380d8,ring_reseller,RING-81c1879709,stealth,209.29.39.15,True
CUST-2eefd2074b,2025-05-03 00:31:53.971578,DEV-15eb334242,PAY-7c5808f747,ADDR-9bc97380d8,ring_reseller,RING-81c1879709,stealth,47.144.22.81,True
CUST-c5e4ff908b,2026-02-19 19:28:06.238043,DEV-f1ab6bbe28,PAY-322ec18b4e,ADDR-803703e872,ring_reseller,RING-efe6bf2fd5,aggressive,123.62.39.20,True
CUST-57d263c898,2026-02-19 18:02:40.918191,DEV-bcbd4c7cb4,PAY-2bed0b9dfd,ADDR-803703e872,ring_reseller,RING-efe6bf2fd5,aggressive,140.105.253.181,True
CUST-3ed9af79bc,2026-02-19 19:59:05.202912,DEV-2af8c87434,PAY-21c39cedfe,ADDR-803703e872,ring_reseller,RING-efe6bf2fd5,aggressive,92.112.227.183,True
CUST-2576af9b5b,2026-02-19 18:15:17.207041,DEV-6a3243bd7b,PAY-bf3f3605cb,ADDR-803703e872,ring_reseller,RING-efe6bf2fd5,aggressive,94.149.125.135,True
CUST-1b150cf366,2026-01-10 07:54:41.906531,DEV-f3cfd04432,PAY-0919fa3593,ADDR-aef9e396c5,ring_reseller,RING-af6a09b5ae,aggressive,181.248.143.21,False
CUST-0d4c29c908,2026-01-10 05:07:26.972159,DEV-5cb1808b4e,PAY-0919fa3593,ADDR-aef9e396c5,ring_reseller,RING-af6a09b5ae,aggressive,36.118.156.190,False
CUST-637782b138,2026-01-10 06:31:18.486669,DEV-fd0e16d8dc,PAY-0919fa3593,ADDR-aef9e396c5,ring_reseller,RING-af6a09b5ae,aggressive,32.190.72.10,False
CUST-c754b895f1,2026-01-10 08:13:17.680786,DEV-d2e468b7b4,PAY-0919fa3593,ADDR-aef9e396c5,ring_reseller,RING-af6a09b5ae,aggressive,179.225.232.244,False
CUST-13f4469a41,2026-02-17 07:38:36.297587,DEV-e86d29259a,PAY-f1032277ba,ADDR-83cda7c705,ring_reseller,RING-3526acf933,aggressive,212.43.30.72,True
CUST-356f5f97b5,2026-02-17 09:31:30.022725,DEV-e86d29259a,PAY-f77cec3749,ADDR-83cda7c705,ring_reseller,RING-3526acf933,aggressive,99.253.9.221,True
CUST-b4e30ea17d,2026-03-06 14:17:37.585954,DEV-c6e4c01d76,PAY-92b3f5eb49,ADDR-e9bf659884,ring_reseller,RING-0dc32f50d1,aggressive,137.26.156.9,True
CUST-4b3ee992ea,2026-03-06 13:49:12.963947,DEV-a23d4536ee,PAY-92b3f5eb49,ADDR-e9bf659884,ring_reseller,RING-0dc32f50d1,aggressive,90.13.172.237,True
CUST-0e7bda9f46,2026-03-06 14:58:00.124893,DEV-8ab4c81785,PAY-92b3f5eb49,ADDR-e9bf659884,ring_reseller,RING-0dc32f50d1,aggressive,68.110.14.88,True
CUST-a1452e9a33,2026-03-06 14:33:25.978412,DEV-21ede4b449,PAY-92b3f5eb49,ADDR-e9bf659884,ring_reseller,RING-0dc32f50d1,aggressive,160.222.218.201,True
CUST-0c541dae39,2026-03-06 14:34:15.512278,DEV-47b9eab410,PAY-92b3f5eb49,ADDR-e9bf659884,ring_reseller,RING-0dc32f50d1,aggressive,189.29.55.142,True
CUST-ad4ee4699e,2026-05-26 21:37:28.227654,DEV-f6fb60d605,PAY-1a77f80f69,ADDR-8423bf2843,ring_reseller,RING-8a0df6da89,stealth,137.237.217.147,True
CUST-0ec1b23d5f,2026-01-24 15:34:41.200048,DEV-dea4062a32,PAY-1fadb943c4,ADDR-8423bf2843,ring_reseller,RING-8a0df6da89,stealth,197.133.83.246,True
CUST-c7b9fb2dc1,2025-08-25 13:56:35.453217,DEV-88b397cfa5,PAY-381b5fcd46,ADDR-8423bf2843,ring_reseller,RING-8a0df6da89,stealth,191.121.67.233,True
CUST-57fd44f1c2,2025-03-13 19:58:51.121934,DEV-34d7228ac6,PAY-e562af9331,ADDR-8423bf2843,ring_reseller,RING-8a0df6da89,stealth,205.140.43.64,True
CUST-9d2bc05714,2026-02-17 02:27:48.270232,DEV-44b03d655b,PAY-04ef77d99a,ADDR-8423bf2843,ring_reseller,RING-8a0df6da89,stealth,76.172.202.10,True
CUST-b94eca1448,2026-05-14 03:32:25.049450,DEV-01caa9822a,PAY-f85baf08d0,ADDR-0f48109fb3,ring_reseller,RING-90ef053d00,aggressive,156.6.63.79,False
CUST-a13c8d9fd5,2026-05-14 02:34:22.864182,DEV-2268818a62,PAY-f85baf08d0,ADDR-0f48109fb3,ring_reseller,RING-90ef053d00,aggressive,83.135.91.114,False
CUST-e0dabefc62,2026-05-14 02:09:00.542161,DEV-06c9a4ce06,PAY-f85baf08d0,ADDR-0f48109fb3,ring_reseller,RING-90ef053d00,aggressive,113.4.238.10,False
CUST-6682d6702c,2026-05-14 04:09:46.063791,DEV-8f588e67a4,PAY-f85baf08d0,ADDR-0f48109fb3,ring_reseller,RING-90ef053d00,aggressive,123.111.209.15,False
CUST-97d76fcc7e,2026-05-14 02:37:03.125342,DEV-277c441495,PAY-f85baf08d0,ADDR-0f48109fb3,ring_reseller,RING-90ef053d00,aggressive,21.141.160.245,False
CUST-b81a33b5e0,2026-05-14 00:33:19.538920,DEV-f6e7cb74fc,PAY-f85baf08d0,ADDR-0f48109fb3,ring_reseller,RING-90ef053d00,aggressive,47.132.141.67,False
CUST-76f9be9667,2026-05-29 05:16:47.197740,DEV-6aa8be98b9,PAY-45296222fe,ADDR-41c41479dd,ring_reseller,RING-b93f72b31c,aggressive,60.58.19.48,True
CUST-1c3b4e7a19,2026-05-29 05:23:37.068294,DEV-6aa8be98b9,PAY-482373f9ef,ADDR-41c41479dd,ring_reseller,RING-b93f72b31c,aggressive,221.225.162.11,True
CUST-7ac51b507c,2026-05-29 04:52:10.183628,DEV-6aa8be98b9,PAY-6fac49d845,ADDR-41c41479dd,ring_reseller,RING-b93f72b31c,aggressive,59.31.132.250,True
CUST-7f8d69e350,2026-05-29 03:41:08.321441,DEV-6aa8be98b9,PAY-ef43c6390b,ADDR-41c41479dd,ring_reseller,RING-b93f72b31c,aggressive,174.180.22.154,True
CUST-aa3e57d05a,2026-05-29 03:35:40.747152,DEV-6aa8be98b9,PAY-127540d7ad,ADDR-41c41479dd,ring_reseller,RING-b93f72b31c,aggressive,28.39.227.29,True
CUST-fc9010c8d5,2026-03-05 06:26:13.086340,DEV-dc1875ae01,PAY-6c16abea64,ADDR-5d8c09df29,ring_reseller,RING-34f71a634c,aggressive,107.36.218.225,True
CUST-7d68b4704b,2026-03-05 04:16:42.723333,DEV-dc1875ae01,PAY-4037df5419,ADDR-5d8c09df29,ring_reseller,RING-34f71a634c,aggressive,7.167.184.86,True
CUST-c44c54bc1b,2026-03-05 07:02:47.731096,DEV-dc1875ae01,PAY-79c76af84b,ADDR-5d8c09df29,ring_reseller,RING-34f71a634c,aggressive,167.191.240.242,True
CUST-452250ed9a,2026-03-05 07:02:24.725241,DEV-dc1875ae01,PAY-ca5d3b5a13,ADDR-5d8c09df29,ring_reseller,RING-34f71a634c,aggressive,160.15.82.95,True
CUST-429fad6742,2026-03-05 03:19:28.700267,DEV-dc1875ae01,PAY-eed32008a5,ADDR-5d8c09df29,ring_reseller,RING-34f71a634c,aggressive,39.13.54.156,True
CUST-0b875a421f,2026-03-05 03:59:31.614882,DEV-dc1875ae01,PAY-dee65c0344,ADDR-5d8c09df29,ring_reseller,RING-34f71a634c,aggressive,81.176.110.97,True
CUST-ac2483b341,2026-05-10 18:03:11.303715,DEV-0c0f66d07c,PAY-5592f1174d,ADDR-a09a5c8aa4,ring_reseller,RING-cca00d3b82,aggressive,20.114.214.138,True
CUST-dad94e7ac5,2026-05-10 18:23:18.507310,DEV-0c0f66d07c,PAY-4621ff1e43,ADDR-a09a5c8aa4,ring_reseller,RING-cca00d3b82,aggressive,217.26.241.169,True
CUST-f823e52464,2026-05-10 17:33:14.702014,DEV-0c0f66d07c,PAY-90d1a2df9e,ADDR-a09a5c8aa4,ring_reseller,RING-cca00d3b82,aggressive,113.162.137.50,True
CUST-04678605de,2026-05-10 18:48:01.178537,DEV-0c0f66d07c,PAY-d24d4a9f7d,ADDR-a09a5c8aa4,ring_reseller,RING-cca00d3b82,aggressive,76.124.168.63,True
CUST-6f824b8e64,2026-05-10 18:39:08.335528,DEV-0c0f66d07c,PAY-10f8762d70,ADDR-a09a5c8aa4,ring_reseller,RING-cca00d3b82,aggressive,93.118.233.81,True
CUST-93e8cc5f30,2026-05-10 18:26:56.561017,DEV-0c0f66d07c,PAY-723a6d19f5,ADDR-a09a5c8aa4,ring_reseller,RING-cca00d3b82,aggressive,30.123.227.188,True
CUST-8a24e21ce5,2026-01-14 01:20:23.147025,DEV-971d99b5fa,PAY-0ce732f050,ADDR-4d3d2dcaa0,ring_reseller,RING-19a50e4162,aggressive,124.117.229.202,False
CUST-a5db7d6375,2026-01-14 01:33:57.513595,DEV-3f08455d91,PAY-0ce732f050,ADDR-4d3d2dcaa0,ring_reseller,RING-19a50e4162,aggressive,146.64.125.199,False
CUST-ef6e263681,2026-01-14 03:31:39.496901,DEV-752cc78819,PAY-0ce732f050,ADDR-4d3d2dcaa0,ring_reseller,RING-19a50e4162,aggressive,173.70.133.204,False
CUST-aa4688803d,2026-01-14 01:02:17.217014,DEV-8ccf14fc76,PAY-0ce732f050,ADDR-4d3d2dcaa0,ring_reseller,RING-19a50e4162,aggressive,81.60.41.105,False
CUST-d8b8eaed97,2026-01-14 01:34:28.795584,DEV-ec94a6ab28,PAY-0ce732f050,ADDR-4d3d2dcaa0,ring_reseller,RING-19a50e4162,aggressive,38.253.101.231,False
CUST-6ce6fe30b3,2026-02-14 20:47:34.421052,DEV-f953d8599c,PAY-eae3aff930,ADDR-b23c0b5b5f,ring_reseller,RING-f4d7ba2922,aggressive,121.51.64.223,True
CUST-961fa22c44,2026-02-14 18:42:39.176264,DEV-0a6724f47b,PAY-eae3aff930,ADDR-b23c0b5b5f,ring_reseller,RING-f4d7ba2922,aggressive,111.12.85.254,True
CUST-50b6b4cd3f,2026-02-14 18:51:59.898421,DEV-31bcceea09,PAY-eae3aff930,ADDR-b23c0b5b5f,ring_reseller,RING-f4d7ba2922,aggressive,132.198.216.91,True
CUST-15457d1d79,2026-02-19 22:23:10.144869,DEV-281372ffea,PAY-bde4be3c01,ADDR-47b29d35a6,ring_reseller,RING-a1b2b24c6d,aggressive,212.172.55.185,True
CUST-63d1fbb93e,2026-02-19 21:13:11.528300,DEV-be09aa25ca,PAY-bde4be3c01,ADDR-47b29d35a6,ring_reseller,RING-a1b2b24c6d,aggressive,190.181.229.234,True
CUST-833a1ebcd7,2026-02-19 22:40:27.901487,DEV-f8dee09274,PAY-bde4be3c01,ADDR-47b29d35a6,ring_reseller,RING-a1b2b24c6d,aggressive,116.223.148.194,True
CUST-cd5ef51f83,2026-05-11 08:45:52.839751,DEV-23202b6092,PAY-04f1eef3d3,ADDR-735a49f989,ring_reseller,RING-9ae0d2f6af,aggressive,131.42.77.230,True
CUST-afe273e7c8,2026-05-11 05:07:49.603080,DEV-97abbbd9ae,PAY-9dfc311092,ADDR-735a49f989,ring_reseller,RING-9ae0d2f6af,aggressive,152.189.232.98,True
CUST-154a9cff55,2026-05-11 06:22:51.808161,DEV-c7909f09c0,PAY-d3ea971801,ADDR-735a49f989,ring_reseller,RING-9ae0d2f6af,aggressive,46.143.49.60,True
CUST-e4139b3f9c,2026-05-11 06:17:19.336021,DEV-46685ac022,PAY-3d5927039a,ADDR-735a49f989,ring_reseller,RING-9ae0d2f6af,aggressive,88.24.218.74,True
CUST-6b309751e5,2026-05-11 06:23:25.838199,DEV-1f25303c9e,PAY-97d0c62045,ADDR-735a49f989,ring_reseller,RING-9ae0d2f6af,aggressive,82.91.73.11,True
CUST-60933b2988,2026-04-15 15:32:45.797532,DEV-72404570d4,PAY-06de4e34b6,ADDR-4d5420b041,ring_reseller,RING-577f59d757,aggressive,73.84.60.74,False
CUST-d9cc240fb8,2026-04-15 16:14:36.897827,DEV-3307e4edb5,PAY-06de4e34b6,ADDR-4d5420b041,ring_reseller,RING-577f59d757,aggressive,113.114.86.74,False
CUST-658f3778e8,2026-04-15 18:54:18.029677,DEV-b96b7e85f5,PAY-06de4e34b6,ADDR-4d5420b041,ring_reseller,RING-577f59d757,aggressive,67.54.118.171,False
CUST-f36833026a,2026-03-28 12:09:50.211081,DEV-12f6be4a5f,PAY-2c93b79327,ADDR-a5c7cb7657,ring_reseller,RING-da32875edd,aggressive,154.20.99.2,False
CUST-a2cc7ddd49,2026-03-28 13:26:31.205134,DEV-12f6be4a5f,PAY-6156bae891,ADDR-a5c7cb7657,ring_reseller,RING-da32875edd,aggressive,211.13.189.53,False
CUST-740b7a7e65,2026-03-28 12:36:57.196574,DEV-12f6be4a5f,PAY-400ed50dfa,ADDR-a5c7cb7657,ring_reseller,RING-da32875edd,aggressive,147.218.227.134,False
CUST-c70649ee32,2026-03-28 11:59:35.709571,DEV-12f6be4a5f,PAY-9578788342,ADDR-a5c7cb7657,ring_reseller,RING-da32875edd,aggressive,117.151.56.184,False
CUST-52edacc7a3,2025-04-15 02:07:45.697806,DEV-9b94d67aa0,PAY-ad3e694d6a,ADDR-dd6395d5b6,ring_reseller,RING-bf39fccaa5,stealth,36.142.59.248,False
CUST-d40c6bd616,2025-08-13 04:11:18.805929,DEV-e9102cadb9,PAY-ad3e694d6a,ADDR-dd6395d5b6,ring_reseller,RING-bf39fccaa5,stealth,21.113.38.84,False
CUST-2ab95112d1,2026-05-06 03:37:01.364294,DEV-8e750958b8,PAY-13434c5925,ADDR-b39904e5e0,ring_reseller,RING-8b36852bdf,aggressive,19.161.19.111,False
CUST-8dcccdadf9,2026-05-06 01:19:49.709798,DEV-732f72be2d,PAY-aee026050f,ADDR-b39904e5e0,ring_reseller,RING-8b36852bdf,aggressive,181.162.97.216,False
CUST-399016392b,2026-05-06 03:09:41.043158,DEV-ec62f322a4,PAY-71ca0c70eb,ADDR-b39904e5e0,ring_reseller,RING-8b36852bdf,aggressive,215.18.4.63,False
CUST-74a8b9e1c8,2026-04-25 12:19:10.124151,DEV-e066fe7475,PAY-58ed1dd722,ADDR-c6137269c7,ring_reseller,RING-ad78ff935d,aggressive,39.248.95.188,False
CUST-3a50b93da9,2026-04-25 13:14:42.865284,DEV-cbd1e48554,PAY-fb6d7c54da,ADDR-c6137269c7,ring_reseller,RING-ad78ff935d,aggressive,34.101.45.244,False
CUST-9d6df55892,2026-04-25 13:19:24.814758,DEV-f93a64d14c,PAY-3c9da5079a,ADDR-c6137269c7,ring_reseller,RING-ad78ff935d,aggressive,186.109.1.112,False
CUST-a0489436cc,2026-01-31 08:22:54.988454,DEV-f41938dbca,PAY-12d685431d,ADDR-bc9324c97f,ring_reseller,RING-d12b8802d2,aggressive,68.194.120.164,True
CUST-8550e6bc45,2026-01-31 08:06:14.828203,DEV-45489aa3cd,PAY-12d685431d,ADDR-bc9324c97f,ring_reseller,RING-d12b8802d2,aggressive,136.92.153.216,True
CUST-196181835c,2026-04-18 04:54:12.820595,DEV-da799395f5,PAY-0b89f16467,ADDR-c39cb9bd13,ring_reseller,RING-c3d24b3e19,aggressive,140.246.151.25,False
CUST-f0c4d86bb2,2026-04-18 03:23:16.493858,DEV-edfa31b331,PAY-0b89f16467,ADDR-c39cb9bd13,ring_reseller,RING-c3d24b3e19,aggressive,194.147.214.249,False
CUST-7fe74cb141,2026-04-18 04:18:03.184188,DEV-6b8855b36c,PAY-0b89f16467,ADDR-c39cb9bd13,ring_reseller,RING-c3d24b3e19,aggressive,64.217.59.46,False
CUST-98e098f895,2026-03-09 16:42:59.815867,DEV-cc3d1aa6ed,PAY-9978aa160e,ADDR-5cbdbc13b8,ring_reseller,RING-b73105b2ce,aggressive,124.250.210.176,True
CUST-d4a6fac0be,2026-03-09 17:08:37.767185,DEV-9d3aabb39d,PAY-9978aa160e,ADDR-5cbdbc13b8,ring_reseller,RING-b73105b2ce,aggressive,75.137.110.228,True
CUST-3b935d0664,2026-03-09 19:36:30.014830,DEV-8c0b45a470,PAY-9978aa160e,ADDR-5cbdbc13b8,ring_reseller,RING-b73105b2ce,aggressive,105.31.165.67,True
CUST-716e40341c,2026-03-09 18:54:15.624879,DEV-7a6dfccd75,PAY-9978aa160e,ADDR-5cbdbc13b8,ring_reseller,RING-b73105b2ce,aggressive,106.200.226.109,True
CUST-a18e774f37,2026-03-09 17:47:56.767570,DEV-8840ce0cf8,PAY-9978aa160e,ADDR-5cbdbc13b8,ring_reseller,RING-b73105b2ce,aggressive,14.137.248.187,True
CUST-7648859b92,2026-03-18 03:14:29.523409,DEV-e0faae91fe,PAY-f5932d0510,ADDR-3c88ec1413,ring_reseller,RING-75f0a19587,aggressive,43.105.56.243,True
CUST-3ee869fd24,2026-03-18 06:13:45.541408,DEV-eff5379fa3,PAY-f5932d0510,ADDR-3c88ec1413,ring_reseller,RING-75f0a19587,aggressive,157.168.66.155,True
CUST-7af9c2c5b9,2026-03-18 04:30:55.308011,DEV-7d3e1c70b7,PAY-f5932d0510,ADDR-3c88ec1413,ring_reseller,RING-75f0a19587,aggressive,185.10.194.24,True
CUST-ad5e887e6a,2025-12-26 17:15:39.942264,DEV-b12ba4b46e,PAY-2f04a61a5a,ADDR-a2fab5a19e,ring_reseller,RING-4d6d775ce2,stealth,133.107.185.138,False
CUST-4f2d250e44,2025-06-04 07:08:59.969883,DEV-42a88d3c80,PAY-2f04a61a5a,ADDR-a2fab5a19e,ring_reseller,RING-4d6d775ce2,stealth,41.202.117.75,False
CUST-450a82f040,2026-03-02 13:52:56.147439,DEV-7ceddf3880,PAY-2f04a61a5a,ADDR-a2fab5a19e,ring_reseller,RING-4d6d775ce2,stealth,96.169.211.56,False
CUST-6a5149e028,2025-11-10 19:52:21.489888,DEV-31e79d4a8a,PAY-2f04a61a5a,ADDR-a2fab5a19e,ring_reseller,RING-4d6d775ce2,stealth,64.6.18.217,False
CUST-849a81bde2,2026-03-24 11:01:10.420262,DEV-b3ddecc95b,PAY-965b605879,ADDR-91bcd37c9d,ring_reseller,RING-3845bac1ca,aggressive,78.12.117.162,True
CUST-d3c9c8c2fe,2026-03-24 13:28:53.132509,DEV-48ff256572,PAY-2401c065c5,ADDR-91bcd37c9d,ring_reseller,RING-3845bac1ca,aggressive,64.17.139.192,True
